rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total
CNG_Data2k_variance\files\Q00897.01-0000501798.0001.XLS,Q00897.01-0000501798.0001.XLS,.xls,101928,ok,True,True,text,True,1,0,725,False,725,True,100+,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,yes,10607,structured_bde,roster_by_rowcount bde_llm_count_roster,False,False,0,0,0,0,0,0,5.2,False,True,True,,True,likely_no,no,5893,True,likely_non_responsive,True,,16500
CNG_Data2k_variance/files/Q00897.01-0000659054.0002.PDF,Q00897.01-0000659054.0002.PDF,.pdf,127100,ok,True,False,text,False,1,0,4,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,no,4030,likely_non_responsive,,False,False,0,0,0,0,0,0,1.74,True,False,False,stage1_nr,False,,,0,False,,False,,4030
CNG_Data2k_variance/files/Q00897.01-0000394574.MSG,Q00897.01-0000394574.MSG,.msg,82944,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Email | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4793,standard,,False,False,0,0,0,0,0,0,3.344,False,False,True,,True,likely_no,no,4860,False,likely_non_responsive,True,,9653
CNG_Data2k_variance/files/Q00897.01-0000910683.PDF,Q00897.01-0000910683.PDF,.pdf,7783,ok,True,False,text,False,1,0,3,False,0,False,0-10,Name | Phone,True,Contact Information,False,,ambiguous,True,yes,3844,standard,,False,False,0,0,0,0,0,0,2.704,False,False,True,,True,borderline,no,3912,False,likely_non_responsive,True,,7756
CNG_Data2k_variance/files/Q00897.01-0000688078.MSG,Q00897.01-0000688078.MSG,.msg,239616,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,no,5297,likely_non_responsive,,False,False,0,0,0,0,0,0,1.892,True,False,False,stage1_nr,False,,,0,False,,False,,5297
CNG_Data2k_variance/files/Q00897.01-0000849085.MSG,Q00897.01-0000849085.MSG,.msg,229888,error,False,False,,False,0,0,0,False,0,False,,,False,,False,,,False,,0,review_error,MalformedRtf,False,False,0,0,0,0,0,0,0.742,False,False,False,extract_error,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000125392.PDF,Q00897.01-0000125392.PDF,.pdf,2331681,ok,True,True,text,True,9,0,144,False,0,False,100+,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,22780,standard,bde_llm_count,True,True,9,0,0,0,0,1,12.232,False,False,True,,True,borderline,no,11794,True,likely_non_responsive,True,,34574
CNG_Data2k_variance/files/Q00897.01-0000887147.PDF,Q00897.01-0000887147.PDF,.pdf,184578,ok,True,False,text,False,1,0,2,False,0,False,0-10,Name | Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,3924,likely_non_responsive,,False,False,0,0,0,0,0,0,0.943,True,False,False,stage1_nr,False,,,0,False,,False,,3924
CNG_Data2k_variance/files/Q00897.01-0000547349.0001.PDF,Q00897.01-0000547349.0001.PDF,.pdf,20772,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.021,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000608989.0001.PPTX,Q00897.01-0000608989.0001.PPTX,.pptx,11102453,ok,True,False,text,False,20,0,1,False,0,False,0-10,Name,False,,False,,ambiguous,True,no,4680,likely_non_responsive,,False,False,0,0,0,0,0,0,2.285,True,False,False,stage1_nr,False,,,0,False,,False,,4680
CNG_Data2k_variance/files/Q00897.01-0000504423.MSG,Q00897.01-0000504423.MSG,.msg,93696,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Email | Tax ID | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,ambiguous,True,no,4522,likely_non_responsive,,False,False,0,0,0,0,0,0,2.849,True,False,False,stage1_nr,False,,,0,False,,False,,4522
CNG_Data2k_variance/files/Q00897.01-0000412608.MSG,Q00897.01-0000412608.MSG,.msg,171520,ok,True,False,text,False,0,3,1,False,0,False,0-10,Address | Email | Phone,True,Contact Information,False,,ambiguous,True,no,4105,likely_non_responsive,,False,False,0,0,0,0,0,0,1.58,True,False,False,stage1_nr,False,,,0,False,,False,,4105
CNG_Data2k_variance/files/Q00897.01-0000898722.PDF,Q00897.01-0000898722.PDF,.pdf,11836,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.033,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000344947.PDF,Q00897.01-0000344947.PDF,.pdf,17888,ok,True,False,text,False,3,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.308,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000298047.XLSX,Q00897.01-0000298047.XLSX,.xlsx,37391,ok,True,True,text,True,4,0,721,False,721,True,100+,Phone | Payment Card | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,yes,7030,structured_bde,roster_by_rowcount bde_llm_count_roster,False,False,0,0,0,0,0,0,3.534,False,True,True,,True,likely_no,no,3980,True,likely_non_responsive,True,,11010
CNG_Data2k_variance/files/Q00897.01-0000242603.PDF,Q00897.01-0000242603.PDF,.pdf,737289,ok,True,False,text,False,10,0,11,False,4,False,10-20,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,10833,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.406,False,False,True,,True,likely_yes,yes,5880,False,standard,False,,16713
CNG_Data2k_variance/files/Q00897.01-0000294936.PDF,Q00897.01-0000294936.PDF,.pdf,489057,ok,True,False,text,False,9,0,10,False,9,False,0-10,Name | Phone | Date of Birth | Account Balance | Money/Amount,True,Contact Information | Birth Information | Financial Account Information,False,,ambiguous,True,yes,17561,standard,"img_ocr:p4(1/2,+31chars) bde_llm_count_roster",False,False,0,2,2,1,0,2,14.216,False,False,True,,True,clear_yes,yes,9344,False,standard,False,,26905
CNG_Data2k_variance\files\Q00897.01-0000841218.0003.DOC,Q00897.01-0000841218.0003.DOC,.doc,33231,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,2906,likely_non_responsive,,False,False,0,0,0,0,0,0,2.68,True,False,False,stage1_nr,False,,,0,False,,False,,2906
CNG_Data2k_variance/files/Q00897.01-0000903720.PDF,Q00897.01-0000903720.PDF,.pdf,11130,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.083,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000013336.PDF,Q00897.01-0000013336.PDF,.pdf,313854,ok,True,False,text,False,1,0,3,False,0,False,0-10,Name | Money/Amount | Work-Related,False,Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,5228,standard,,False,False,0,0,0,0,0,0,3.075,False,False,True,,True,clear_yes,yes,5288,False,standard,False,,10516
CNG_Data2k_variance/files/Q00897.01-0000543280.0001.PDF,Q00897.01-0000543280.0001.PDF,.pdf,22568,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.023,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000823719.MSG,Q00897.01-0000823719.MSG,.msg,129024,ok,True,False,text,False,0,1,5,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4272,standard,,False,False,0,0,0,0,0,0,3.218,False,False,True,,True,likely_no,no,4355,False,likely_non_responsive,True,,8627
CNG_Data2k_variance/files/Q00897.01-0000842950.0001.PDF,Q00897.01-0000842950.0001.PDF,.pdf,453507,ok,True,False,text,False,4,0,1,False,0,False,0-10,Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,5634,likely_non_responsive,,False,False,0,0,0,0,0,0,2.185,True,False,False,stage1_nr,False,,,0,False,,False,,5634
CNG_Data2k_variance/files/Q00897.01-0000532059.0001.PDF,Q00897.01-0000532059.0001.PDF,.pdf,22641,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.022,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000616784.MSG,Q00897.01-0000616784.MSG,.msg,228864,ok,True,False,text,False,0,4,5,False,0,False,0-10,Name | Address | Email | Phone | Credentials,True,Contact Information | Access Credentials,False,,ambiguous,True,yes,5405,standard,,False,False,0,0,0,0,0,0,3.62,False,False,True,,True,likely_no,no,5452,False,likely_non_responsive,True,,10857
CNG_Data2k_variance/files/Q00897.01-0000249077.PDF,Q00897.01-0000249077.PDF,.pdf,590442,ok,True,False,text,False,7,0,5,False,0,False,0-10,Name | Address | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5151,standard,"img_ocr:p3(1/1,+378chars)",False,False,0,1,1,1,0,1,7.311,False,False,True,,True,likely_no,no,5171,False,likely_non_responsive,True,,10322
CNG_Data2k_variance/files/Q00897.01-0000835633.MSG,Q00897.01-0000835633.MSG,.msg,990208,ok,True,False,text,False,0,3,9,False,4,False,0-10,Name | Address | Email | Phone | Money/Amount | Health,True,Contact Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,yes,8933,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.589,False,False,True,,True,likely_no,no,4941,False,likely_non_responsive,True,,13874
CNG_Data2k_variance/files/Q00897.01-0000340140.XLSX,Q00897.01-0000340140.XLSX,.xlsx,443802,ok,True,True,text,True,1,0,2762,False,0,False,100+,Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,11842,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,2.287,True,False,False,stage1_nr,False,,,0,False,,False,,11842
CNG_Data2k_variance/files/Q00897.01-0000467113.0002.PDF,Q00897.01-0000467113.0002.PDF,.pdf,227514,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.117,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000811590.MSG,Q00897.01-0000811590.MSG,.msg,156672,ok,True,False,text,False,0,1,3,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,5269,standard,,False,False,0,0,0,0,0,0,62.796,False,False,True,,True,likely_no,no,5314,False,likely_non_responsive,True,,10583
CNG_Data2k_variance/files/Q00897.01-0000742462.MSG,Q00897.01-0000742462.MSG,.msg,315904,ok,True,False,text,False,0,0,1,False,0,False,0-10,Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,5057,likely_non_responsive,,False,False,0,0,0,0,0,0,2.037,True,False,False,stage1_nr,False,,,0,False,,False,,5057
CNG_Data2k_variance/files/Q00897.01-0000892628.PDF,Q00897.01-0000892628.PDF,.pdf,11492,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.028,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000249735.PDF,Q00897.01-0000249735.PDF,.pdf,43476,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Bank/Account Number | Money/Amount,True,Financial Account Information,False,,ambiguous,True,no,3899,likely_non_responsive,,False,False,0,0,0,0,0,0,1.464,True,False,False,stage1_nr,False,,,0,False,,False,,3899
CNG_Data2k_variance/files/Q00897.01-0000298983.XLSX,Q00897.01-0000298983.XLSX,.xlsx,1704595,ok,True,True,text,True,1,0,56,False,0,False,50-100,,False,,False,,ambiguous,True,no,8139,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,5.126,True,False,False,stage1_nr,False,,,0,False,,False,,8139
CNG_Data2k_variance/files/Q00897.01-0000446401.MSG,Q00897.01-0000446401.MSG,.msg,175104,ok,True,False,text,False,0,1,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.143,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000252515.PDF,Q00897.01-0000252515.PDF,.pdf,383534,ok,True,True,text,True,1,0,36,False,1,False,20-50,Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,7746,likely_non_responsive,bde_llm_count,True,True,1,0,0,0,0,1,8.056,True,False,False,stage1_nr,False,,,0,False,,False,,7746
CNG_Data2k_variance/files/Q00897.01-0000906741.PDF,Q00897.01-0000906741.PDF,.pdf,8213,ok,True,False,text,False,1,0,5,False,0,False,0-10,Name | Phone,True,Contact Information,False,,ambiguous,True,yes,3938,standard,,False,False,0,0,0,0,0,0,63.481,False,False,True,,True,borderline,no,3989,False,likely_non_responsive,True,,7927
CNG_Data2k_variance/files/Q00897.01-0000889699.PDF,Q00897.01-0000889699.PDF,.pdf,22257,ok,True,False,text,False,6,0,1,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,6203,likely_non_responsive,,False,False,0,0,0,0,0,0,1.553,True,False,False,stage1_nr,False,,,0,False,,False,,6203
CNG_Data2k_variance/files/Q00897.01-0000862175.XLSX,Q00897.01-0000862175.XLSX,.xlsx,19635,ok,True,True,text,True,1,0,87,False,87,True,50-100,Phone | SSN | Payment Card,True,Contact Information | Government-Issued Identification | Financial Account Information,True,,clear_responsive,False,,6683,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,4.695,False,True,True,,True,clear_yes,yes,7808,True,structured_bde,False,,14491
CNG_Data2k_variance/files/Q00897.01-0000134439.PDF,Q00897.01-0000134439.PDF,.pdf,857823,ok,True,True,text,True,5,0,18,False,1,False,10-20,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,9731,standard,bde_llm_count,True,True,5,0,0,0,0,1,14.846,False,False,True,,True,likely_no,no,5334,False,likely_non_responsive,True,,15065
CNG_Data2k_variance/files/Q00897.01-0000898524.PDF,Q00897.01-0000898524.PDF,.pdf,19670,ok,True,False,text,False,3,0,1,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5999,standard,,False,False,0,0,0,0,0,0,3.969,False,False,True,,True,likely_yes,yes,6053,False,standard,False,,12052
CNG_Data2k_variance/files/Q00897.01-0000614822.0002.PDF,Q00897.01-0000614822.0002.PDF,.pdf,6802378,ok,True,True,text,True,12,0,15,False,0,False,10-20,Money/Amount,False,Financial Account Information,False,,ambiguous,True,no,11268,likely_non_responsive,bde_llm_count,True,True,12,0,0,0,0,1,9.275,True,False,False,stage1_nr,False,,,0,False,,False,,11268
CNG_Data2k_variance/files/Q00897.01-0000883949.PDF,Q00897.01-0000883949.PDF,.pdf,3279595,ok,True,False,text,False,37,0,3,False,0,False,0-10,Name | Address | Phone | Money/Amount | Health | Demographic | Work-Related,True,Contact Information | Financial Account Information | Health-Related Information | Demographic Information | Work-Related Information,False,,ambiguous,True,yes,10464,standard,,False,False,0,0,0,0,0,0,7.011,False,False,True,,True,likely_no,no,10470,False,likely_non_responsive,True,,20934
CNG_Data2k_variance/files/Q00897.01-0000344806.PDF,Q00897.01-0000344806.PDF,.pdf,26214,ok,True,False,text,False,4,0,1,False,0,False,0-10,Name | Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6299,standard,,False,False,0,0,0,0,0,0,3.023,False,False,True,,True,clear_yes,yes,6354,False,standard,False,,12653
CNG_Data2k_variance/files/Q00897.01-0000664833.MSG,Q00897.01-0000664833.MSG,.msg,144896,ok,True,False,text,False,0,3,2,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4194,likely_non_responsive,,False,False,0,0,0,0,0,0,1.474,True,False,False,stage1_nr,False,,,0,False,,False,,4194
CNG_Data2k_variance/files/Q00897.01-0000325270.0001.PNG,Q00897.01-0000325270.0001.PNG,.png,92388,ok,True,False,text,False,1,0,1,False,0,False,0-10,Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3927,standard,,True,True,1,0,0,0,0,1,6.32,False,False,True,,True,clear_no,no,3990,False,likely_non_responsive,True,,7917
CNG_Data2k_variance/files/Q00897.01-0000747337.MSG,Q00897.01-0000747337.MSG,.msg,129536,ok,True,False,text,False,0,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,2.836,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000662152.MSG,Q00897.01-0000662152.MSG,.msg,1436672,ok,True,False,text,False,0,4,3,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,no,4152,likely_non_responsive,,False,False,0,0,0,0,0,0,1.42,True,False,False,stage1_nr,False,,,0,False,,False,,4152
CNG_Data2k_variance/files/Q00897.01-0000776481.0002.PDF,Q00897.01-0000776481.0002.PDF,.pdf,90466,ok,True,False,text,False,2,0,1,False,0,False,0-10,Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4371,likely_non_responsive,,True,True,2,0,0,0,0,1,6.641,True,False,False,stage1_nr,False,,,0,False,,False,,4371
CNG_Data2k_variance/files/Q00897.01-0000546788.MSG,Q00897.01-0000546788.MSG,.msg,162304,ok,True,False,text,False,0,2,7,False,6,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,10605,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.535,False,False,True,,True,likely_no,no,5769,False,likely_non_responsive,True,,16374
