file,verdict_scaled,verdict_unscaled,changed_cols,ext_scaled,size_bytes_scaled,status_scaled,searchable_scaled,programmatic_scaled,text_extractable_scaled,is_structured_scaled,page_or_sheet_count_scaled,attachment_count_scaled,estimated_entities_scaled,estimate_truncated_scaled,bde_person_count_scaled,bde_confirmed_scaled,entity_bucket_scaled,entities_found_scaled,value_signal_scaled,pi_categories_scaled,is_bde_scaled,complexity_bucket_scaled,ambiguity_scaled,llm_consulted_scaled,llm_responsive_scaled,llm_tokens_scaled,suggested_lane_scaled,detail_scaled,ocr_attempted_scaled,ocr_scaled,ocr_pages_scaled,img_ocr_qualifying_scaled,img_ocr_calls_scaled,img_ocr_ok_scaled,img_decode_failed_scaled,di_calls_scaled,elapsed_s_scaled,nr_stage1_scaled,bde_stage1_scaled,s2_ran_scaled,s2_skip_reason_scaled,s2_llm_consulted_scaled,s2_llm_responsiveness_scaled,s2_llm_responsive_scaled,s2_llm_tokens_scaled,s2_is_bde_scaled,s2_lane_scaled,s2_nr_scaled,s2_detail_scaled,llm_tokens_total_scaled,ext_unscaled,size_bytes_unscaled,status_unscaled,searchable_unscaled,programmatic_unscaled,text_extractable_unscaled,is_structured_unscaled,page_or_sheet_count_unscaled,attachment_count_unscaled,estimated_entities_unscaled,estimate_truncated_unscaled,bde_person_count_unscaled,bde_confirmed_unscaled,entity_bucket_unscaled,entities_found_unscaled,value_signal_unscaled,pi_categories_unscaled,is_bde_unscaled,complexity_bucket_unscaled,ambiguity_unscaled,llm_consulted_unscaled,llm_responsive_unscaled,llm_tokens_unscaled,suggested_lane_unscaled,detail_unscaled,ocr_attempted_unscaled,ocr_unscaled,ocr_pages_unscaled,img_ocr_qualifying_unscaled,img_ocr_calls_unscaled,img_ocr_ok_unscaled,img_decode_failed_unscaled,di_calls_unscaled,elapsed_s_unscaled,nr_stage1_unscaled,bde_stage1_unscaled,s2_ran_unscaled,s2_skip_reason_unscaled,s2_llm_consulted_unscaled,s2_llm_responsiveness_unscaled,s2_llm_responsive_unscaled,s2_llm_tokens_unscaled,s2_is_bde_unscaled,s2_lane_unscaled,s2_nr_unscaled,s2_detail_unscaled,llm_tokens_total_unscaled
CNG_Data2k_variance/files/Q00897.01-0000702575.MSG,nr,responsive,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,100352,ok,True,False,text,False,0,0,4,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,5623,standard,,False,False,0,0,0,0,0,0,3.358,False,False,True,,True,likely_no,no,5644,False,likely_non_responsive,True,,11267,.msg,100352,ok,True,False,text,False,0,0,16,False,3,False,10-20,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,6789,standard,bde_llm_count,False,False,0,0,0,0,0,0,4.332,False,False,True,,True,clear_yes,yes,3998,True,bde,False,,10787
CNG_Data2k_variance/files/Q00897.01-0000710624.MSG,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,195072,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Email | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4279,standard,,False,False,0,0,0,0,0,0,3.864,False,False,True,,True,likely_no,no,4379,False,likely_non_responsive,True,,8658,.msg,195072,ok,True,False,text,False,0,0,5,False,0,False,0-10,Name | Address | Email | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,2512,standard,,False,False,0,0,0,0,0,0,3.684,False,False,True,,True,likely_yes,yes,2698,False,standard,False,,5210
CNG_Data2k_variance\files\Q00897.01-0000713346.0001.XLS,nr,responsive,"size_bytes,estimated_entities,bde_confirmed,entity_bucket,is_bde,llm_tokens,suggested_lane,detail,elapsed_s,bde_stage1,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.xls,10880,ok,True,True,text,True,1,0,2,False,0,False,0-10,Name | Address | Phone,True,Contact Information,False,,ambiguous,True,yes,8193,standard,bde_llm_count,False,False,0,0,0,0,0,0,8.291,False,False,True,,True,likely_no,no,4739,False,likely_non_responsive,True,,12932,.xls,47616,ok,True,True,text,True,1,0,34,False,0,True,20-50,Name | Address | Phone,True,Contact Information,True,,ambiguous,True,yes,4771,structured_bde,roster_by_rowcount bde_llm_count_roster,False,False,0,0,0,0,0,0,16.608,False,True,True,,True,likely_yes,yes,3000,True,structured_bde,False,,7771
CNG_Data2k_variance/files/Q00897.01-0000713826.MSG,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,154624,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,4137,standard,,False,False,0,0,0,0,0,0,2.777,False,False,True,,True,likely_no,no,4201,False,likely_non_responsive,True,,8338,.msg,154624,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,2349,standard,,False,False,0,0,0,0,0,0,3.225,False,False,True,,True,likely_yes,yes,2567,False,standard,False,,4916
CNG_Data2k_variance/files/Q00897.01-0000715995.MSG,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,194048,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,4628,standard,,False,False,0,0,0,0,0,0,4.783,False,False,True,,True,likely_no,no,4672,False,likely_non_responsive,True,,9300,.msg,194048,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,2841,standard,,False,False,0,0,0,0,0,0,3.556,False,False,True,,True,likely_yes,yes,3013,False,standard,False,,5854
CNG_Data2k_variance/files/Q00897.01-0000728329.MSG,nr,responsive,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,119296,ok,True,False,text,False,0,2,6,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5414,standard,,False,False,0,0,0,0,0,0,3.953,False,False,True,,True,likely_no,no,5455,False,likely_non_responsive,True,,10869,.msg,119296,ok,True,False,text,False,0,2,20,False,4,False,10-20,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6402,standard,bde_llm_count,False,False,0,0,0,0,0,0,7.084,False,False,True,,True,likely_yes,yes,3805,True,bde,False,,10207
CNG_Data2k_variance/files/Q00897.01-0000734897.MSG,responsive,nr,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,145920,ok,True,False,text,False,0,1,5,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,5046,standard,,False,False,0,0,0,0,0,0,4.09,False,False,True,,True,likely_yes,yes,5133,False,standard,False,,10179,.msg,145920,ok,True,False,text,False,0,1,14,False,3,False,10-20,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,5775,standard,bde_llm_count,False,False,0,0,0,0,0,0,4.947,False,False,True,,True,likely_no,no,3495,True,likely_non_responsive,True,,9270
CNG_Data2k_variance/files/Q00897.01-0000735870.0001.PDF,nr,responsive,"estimated_entities,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,1017801,ok,True,False,text,False,8,0,1,False,0,False,0-10,Name | Email | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,7216,standard,,False,False,0,0,0,0,0,0,7.488,False,False,True,,True,likely_no,no,7477,False,likely_non_responsive,True,,14693,.pdf,1017801,ok,True,False,text,False,8,0,43,False,0,False,20-50,Name | Email | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,10093,standard,bde_llm_count,False,False,0,0,0,0,0,0,8.213,False,False,True,,True,likely_yes,yes,5807,True,bde,False,,15900
CNG_Data2k_variance/files/Q00897.01-0000754082.MSG,responsive,nr,"estimated_entities,bde_confirmed,entity_bucket,is_bde,llm_responsive,llm_tokens,suggested_lane,elapsed_s,bde_stage1,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,102912,ok,True,False,text,False,0,0,33,False,7,False,20-50,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,17672,standard,bde_llm_count,False,False,0,0,0,0,0,0,9.109,False,False,True,,True,likely_yes,yes,9326,False,standard,False,,26998,.msg,102912,ok,True,False,text,False,0,0,80,False,7,True,50-100,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,no,13927,bde,bde_llm_count,False,False,0,0,0,0,0,0,9.222,False,True,True,,True,likely_no,no,7715,True,likely_non_responsive,True,,21642
CNG_Data2k_variance/files/Q00897.01-0000757573.MSG,nr,responsive,"estimated_entities,bde_person_count,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,77312,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Email | Phone | Work-Related,True,Contact Information | Work-Related Information,False,,ambiguous,True,yes,5049,standard,,False,False,0,0,0,0,0,0,4.42,False,False,True,,True,clear_no,no,5114,False,likely_non_responsive,True,,10163,.msg,77312,ok,True,False,text,False,0,0,8,False,3,False,0-10,Name | Email | Phone | Work-Related,True,Contact Information | Work-Related Information,False,,ambiguous,True,yes,5763,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.22,False,False,True,,True,clear_yes,yes,3463,True,bde,False,,9226
CNG_Data2k_variance/files/Q00897.01-0000766387.MSG,nr,responsive,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,260608,ok,True,False,text,False,0,2,2,False,0,False,0-10,Name | Address | Email | Phone | Health,True,Contact Information | Health-Related Information,False,,ambiguous,True,yes,4930,standard,,False,False,0,0,0,0,0,0,3.487,False,False,True,,True,likely_no,no,5016,False,likely_non_responsive,True,,9946,.msg,260608,ok,True,False,text,False,0,2,12,False,1,False,10-20,Name | Address | Email | Phone | Health,True,Contact Information | Health-Related Information,False,,ambiguous,True,yes,5547,standard,bde_llm_count,False,False,0,0,0,0,0,0,4.754,False,False,True,,True,clear_yes,yes,3367,True,bde,False,,8914
CNG_Data2k_variance/files/Q00897.01-0000769046.MSG,nr,responsive,"estimated_entities,entity_bucket,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,341504,ok,True,False,text,False,0,4,8,False,5,False,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,8148,standard,bde_llm_count,False,False,0,0,0,0,0,0,9.46,False,False,True,,True,clear_no,no,4504,False,likely_non_responsive,True,,12652,.msg,341504,ok,True,False,text,False,0,4,14,False,5,False,10-20,Name | Address | Email | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4541,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.151,False,False,True,,True,likely_yes,yes,2843,True,bde,False,,7384
CNG_Data2k_variance/files/Q00897.01-0000772635.MSG,nr,responsive,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,41984,ok,True,False,text,False,0,0,6,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6112,standard,,False,False,0,0,0,0,0,0,6.264,False,False,True,,True,likely_no,no,6191,False,likely_non_responsive,True,,12303,.msg,41984,ok,True,False,text,False,0,0,13,False,3,False,10-20,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,7873,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.132,False,False,True,,True,likely_yes,yes,4521,True,bde,False,,12394
CNG_Data2k_variance/files/Q00897.01-0000777780.0001.PDF,nr,undetermined,"status,searchable,text_extractable,page_or_sheet_count,estimated_entities,entity_bucket,entities_found,value_signal,pi_categories,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,di_calls,elapsed_s,nr_stage1,s2_skip_reason,llm_tokens_total",.pdf,1460825,ok,True,False,text,False,78,0,2,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,17029,likely_non_responsive,"img_ocr:p12,p12,p15,p15,p22,p23,p26,p27,p30,p31,p34,p35,p38,p38,p43,p46,p47,p50,p51,p53,p54,p56,p57,p57,p60,p61,p61,p63,p64,p66,p67,p69,p69(33/36,+6236chars)",False,False,0,36,36,33,0,36,154.928,True,False,False,stage1_nr,False,,,0,False,,False,,17029,.pdf,1460825,timeout,False,False,,False,0,0,0,False,0,False,,,False,,False,,,False,,0,review_error,watchdog_killed,False,False,0,0,0,0,0,0,0.0,False,False,False,timeout,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000789147.0001.PDF,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,43921,ok,True,False,text,False,1,0,2,False,0,False,0-10,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4127,standard,,False,False,0,0,0,0,0,0,2.997,False,False,True,,True,likely_no,no,4216,False,likely_non_responsive,True,,8343,.pdf,43921,ok,True,False,text,False,1,0,2,False,0,False,0-10,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,2363,standard,,False,False,0,0,0,0,0,0,2.326,False,False,True,,True,clear_yes,yes,2517,False,standard,False,,4880
CNG_Data2k_variance/files/Q00897.01-0000793683.MSG,nr,responsive,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,70656,ok,True,False,text,False,0,2,3,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5225,standard,,False,False,0,0,0,0,0,0,3.046,False,False,True,,True,likely_no,no,5265,False,likely_non_responsive,True,,10490,.msg,70656,ok,True,False,text,False,0,2,17,False,2,False,10-20,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6063,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.708,False,False,True,,True,clear_yes,yes,3637,True,bde,False,,9700
CNG_Data2k_variance/files/Q00897.01-0000794325.0001.PDF,nr,responsive,"estimated_entities,bde_person_count,bde_confirmed,entity_bucket,is_bde,llm_tokens,suggested_lane,elapsed_s,bde_stage1,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,3810632,ok,True,False,text,False,17,0,17,False,17,False,10-20,Name | Money/Amount | Work-Related,True,Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,17240,standard,"img_ocr:p2(1/1,+52chars) bde_llm_count_roster",False,False,0,1,1,1,0,1,71.941,False,False,True,,True,likely_no,no,9092,False,likely_non_responsive,True,,26332,.pdf,3810632,ok,True,False,text,False,17,0,141,False,141,True,100+,Name | Money/Amount | Work-Related,True,Financial Account Information | Work-Related Information,True,,ambiguous,True,yes,13668,bde,"img_ocr:p2(1/1,+52chars) bde_llm_count_roster",False,False,0,1,1,1,0,1,13.023,False,True,True,,True,likely_yes,yes,7443,True,bde,False,,21111
CNG_Data2k_variance/files/Q00897.01-0000796084.MSG,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.msg,153088,ok,True,False,text,False,0,0,6,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4883,standard,,False,False,0,0,0,0,0,0,3.296,False,False,True,,True,likely_no,no,4892,False,likely_non_responsive,True,,9775,.msg,153088,ok,True,False,text,False,0,0,6,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,3084,standard,,False,False,0,0,0,0,0,0,3.216,False,False,True,,True,likely_yes,yes,3261,False,standard,False,,6345
CNG_Data2k_variance/files/Q00897.01-0000796949.MSG,nr,responsive,"estimated_entities,entity_bucket,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,222208,ok,True,False,text,False,0,0,8,False,3,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,10308,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.289,False,False,True,,True,likely_no,no,5669,False,likely_non_responsive,True,,15977,.msg,222208,ok,True,False,text,False,0,0,39,False,3,False,20-50,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6776,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.408,False,False,True,,True,likely_yes,yes,3988,True,bde,False,,10764
CNG_Data2k_variance/files/Q00897.01-0000797109.MSG,nr,responsive,"estimated_entities,bde_person_count,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,698880,ok,True,False,text,False,0,2,6,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6880,standard,,False,False,0,0,0,0,0,0,4.375,False,False,True,,True,likely_no,no,6945,False,likely_non_responsive,True,,13825,.msg,698880,ok,True,False,text,False,0,2,9,False,2,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,9358,standard,bde_llm_count,False,False,0,0,0,0,0,0,6.608,False,False,True,,True,likely_yes,yes,5272,True,bde,False,,14630
CNG_Data2k_variance/files/Q00897.01-0000799844.0001.PDF,nr,responsive,"estimated_entities,entities_found,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,23148,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.049,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,23148,ok,True,False,text,False,1,0,2,False,0,False,0-10,Name,False,,False,,ambiguous,True,yes,2584,standard,,False,False,0,0,0,0,0,0,2.555,False,False,True,,True,clear_yes,yes,2782,False,standard,False,,5366
CNG_Data2k_variance/files/Q00897.01-0000801763.0002.DOCX,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.docx,13898,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Money/Amount | Student ID,True,Financial Account Information | Student-Related Information,False,,ambiguous,True,yes,3930,standard,,False,False,0,0,0,0,0,0,2.324,False,False,True,,True,likely_no,no,4010,False,likely_non_responsive,True,,7940,.docx,13898,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Money/Amount | Student ID,True,Financial Account Information | Student-Related Information,False,,ambiguous,True,yes,2163,standard,,False,False,0,0,0,0,0,0,2.348,False,False,True,,True,likely_yes,yes,2341,False,standard,False,,4504
CNG_Data2k_variance/files/Q00897.01-0000804275.MSG,nr,responsive,"estimated_entities,bde_person_count,bde_confirmed,entity_bucket,is_bde,llm_tokens,suggested_lane,elapsed_s,bde_stage1,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,179712,ok,True,False,text,False,0,4,10,False,6,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,9372,standard,bde_llm_count,False,False,0,0,0,0,0,0,65.866,False,False,True,,True,likely_no,no,5081,False,likely_non_responsive,True,,14453,.msg,179712,ok,True,False,text,False,0,4,18,False,7,True,10-20,Name | Address | Email | Phone,True,Contact Information,True,,ambiguous,True,yes,5829,bde,bde_llm_count,False,False,0,0,0,0,0,0,7.331,False,True,True,,True,likely_yes,yes,3472,True,bde,False,,9301
CNG_Data2k_variance/files/Q00897.01-0000806744.MSG,nr,responsive,"estimated_entities,bde_person_count,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,309760,ok,True,False,text,False,0,1,4,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4242,standard,,False,False,0,0,0,0,0,0,3.312,False,False,True,,True,likely_no,no,4284,False,likely_non_responsive,True,,8526,.msg,309760,ok,True,False,text,False,0,1,10,False,3,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4106,standard,bde_llm_count,False,False,0,0,0,0,0,0,4.67,False,False,True,,True,likely_yes,yes,2688,True,bde,False,,6794
CNG_Data2k_variance/files/Q00897.01-0000811590.MSG,responsive,nr,"estimated_entities,bde_person_count,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.msg,156672,ok,True,False,text,False,0,1,3,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,5263,standard,,False,False,0,0,0,0,0,0,3.27,False,False,True,,True,likely_yes,yes,5311,False,standard,False,,10574,.msg,156672,ok,True,False,text,False,0,1,10,False,2,False,0-10,Name | Address | Email | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,6153,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.154,False,False,True,,True,clear_no,no,3668,True,likely_non_responsive,True,,9821
