rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398214.PDF,Q00912.01-0000398214.PDF,.pdf,192401,ok,TRUE,FALSE,text,FALSE,1,0,3,FALSE,0,FALSE,0-10,Name | Money/Amount,TRUE,Financial Account Information,FALSE,,ambiguous,TRUE,yes,6872,standard,"img_ocr:p1(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,123.024,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7062,FALSE,standard,FALSE,,13934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398389.PDF,Q00912.01-0000398389.PDF,.pdf,72828,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7797,standard,"img_ocr:p2(1/1,+49chars)",FALSE,FALSE,0,1,1,1,0,1,66.882,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7984,FALSE,standard,FALSE,,15781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000397953.PDF,Q00912.01-0000397953.PDF,.pdf,2640924,ok,TRUE,TRUE,text,TRUE,7,0,15,FALSE,1,FALSE,20-Oct,Name | Address | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,11138,standard,bde_llm_count,TRUE,TRUE,7,0,0,0,0,1,186.081,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,6159,TRUE,structured_bde,FALSE,,17297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398243.PDF,Q00912.01-0000398243.PDF,.pdf,702005,ok,TRUE,FALSE,text,FALSE,10,0,6,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,9163,standard,"img_ocr:p6,p7(2/2,+135chars)",FALSE,FALSE,0,2,2,2,0,2,123.67,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,9336,FALSE,standard,FALSE,,18499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398479.PDF,Q00912.01-0000398479.PDF,.pdf,105276,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Email | Payment Card | Card Expiry/CVV | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7789,standard,"img_ocr:p2(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,66.899,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,7963,FALSE,standard,FALSE,,15752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398589.PDF,Q00912.01-0000398589.PDF,.pdf,7176276,ok,TRUE,TRUE,text,TRUE,15,0,4,FALSE,2,FALSE,0-10,Name | Address | Email | Phone | Money/Amount | Credentials | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Work-Related Information,FALSE,,ambiguous,TRUE,yes,12677,standard,bde_llm_count,TRUE,TRUE,15,0,0,0,0,1,11.974,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,6952,FALSE,standard,FALSE,,19629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398604.PDF,Q00912.01-0000398604.PDF,.pdf,239201,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7733,standard,"img_ocr:p2(1/1,+43chars)",FALSE,FALSE,0,1,1,1,0,1,7.097,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,7917,FALSE,standard,FALSE,,15650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398611.PDF,Q00912.01-0000398611.PDF,.pdf,242851,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7821,standard,"img_ocr:p2(1/1,+46chars)",FALSE,FALSE,0,1,1,1,0,1,7.385,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,8012,FALSE,standard,FALSE,,15833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398734.PDF,Q00912.01-0000398734.PDF,.pdf,243681,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7727,standard,"img_ocr:p2(1/1,+51chars)",FALSE,FALSE,0,1,1,1,0,1,7.05,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,7913,FALSE,standard,FALSE,,15640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398747.PDF,Q00912.01-0000398747.PDF,.pdf,203620,ok,TRUE,FALSE,text,FALSE,10,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,8871,standard,"img_ocr:p4(1/1,+49chars)",FALSE,FALSE,0,1,1,1,0,1,8.167,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,9064,FALSE,standard,FALSE,,17935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398755.PDF,Q00912.01-0000398755.PDF,.pdf,91769,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7761,standard,"img_ocr:p2(1/1,+51chars)",FALSE,FALSE,0,1,1,1,0,1,8.032,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,7950,FALSE,standard,FALSE,,15711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398516.PDF,Q00912.01-0000398516.PDF,.pdf,4674523,ok,TRUE,TRUE,text,TRUE,11,0,4,FALSE,2,FALSE,0-10,Name | Address | Money/Amount | Credentials | Health,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information,FALSE,,ambiguous,TRUE,yes,13584,standard,bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,65.866,FALSE,FALSE,TRUE,,TRUE,likely_no,no,7414,FALSE,likely_non_responsive,TRUE,,20998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398149.PDF,Q00912.01-0000398149.PDF,.pdf,6536415,ok,TRUE,TRUE,text,TRUE,15,0,4,FALSE,2,FALSE,0-10,Name | Address | Email | Card Expiry/CVV | Card/Transaction | Money/Amount | Credentials | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Work-Related Information,FALSE,,ambiguous,TRUE,yes,12779,standard,bde_llm_count,TRUE,TRUE,15,0,0,0,0,1,142.078,FALSE,FALSE,TRUE,,TRUE,likely_no,no,6980,FALSE,likely_non_responsive,TRUE,,19759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398245.PDF,Q00912.01-0000398245.PDF,.pdf,5657800,ok,TRUE,TRUE,text,TRUE,15,0,4,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,6774,standard,bde_count_failed:RateLimitError,TRUE,TRUE,15,0,0,0,0,1,132.757,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,6958,FALSE,standard,FALSE,,13732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398802.PDF,Q00912.01-0000398802.PDF,.pdf,223214,ok,TRUE,FALSE,text,FALSE,10,0,1,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,FALSE,,0,standard,"img_ocr:p4(1/1,+49chars) llm_failed:RateLimitError",FALSE,FALSE,0,1,1,1,0,1,12.884,FALSE,FALSE,TRUE,,FALSE,,yes,0,FALSE,standard,FALSE,llm_failed:RateLimitError,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398857.PDF,Q00912.01-0000398857.PDF,.pdf,208542,ok,TRUE,FALSE,text,FALSE,7,0,1,FALSE,0,FALSE,0-10,Name | Address | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,FALSE,,0,standard,"img_ocr:p5(1/1,+47chars) llm_failed:RateLimitError",FALSE,FALSE,0,1,1,1,0,1,12.737,FALSE,FALSE,TRUE,,FALSE,,yes,0,FALSE,standard,FALSE,llm_failed:RateLimitError,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398574.PDF,Q00912.01-0000398574.PDF,.pdf,76399,ok,TRUE,FALSE,text,FALSE,2,0,1,FALSE,0,FALSE,0-10,Email | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,FALSE,,0,standard,"img_ocr:p2(1/1,+51chars) llm_failed:RateLimitError",FALSE,FALSE,0,1,1,1,0,1,67.948,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,8642,FALSE,standard,FALSE,,8642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398274.PDF,Q00912.01-0000398274.PDF,.pdf,262453,ok,TRUE,FALSE,text,FALSE,8,0,2,FALSE,0,FALSE,0-10,Name | Address | Phone | Bank/Account Number | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,9080,standard,"img_ocr:p6(1/4,+48chars)",FALSE,FALSE,0,4,4,1,0,4,130.198,FALSE,FALSE,TRUE,,FALSE,,yes,0,FALSE,standard,FALSE,llm_failed:RateLimitError,9080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398257.PDF,Q00912.01-0000398257.PDF,.pdf,1267898,ok,TRUE,TRUE,text,TRUE,15,0,18,FALSE,0,TRUE,20-Oct,Name | Address | Email | Phone | Card Expiry/CVV | Card/Transaction | Money/Amount | Credentials | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Work-Related Information,TRUE,,ambiguous,TRUE,yes,6943,structured_bde,bde_count_failed:RateLimitError,TRUE,TRUE,15,0,0,0,0,1,137.103,FALSE,TRUE,TRUE,,TRUE,likely_yes,yes,7118,TRUE,structured_bde,FALSE,,14061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398517.PDF,Q00912.01-0000398517.PDF,.pdf,103363,ok,TRUE,FALSE,text,FALSE,2,0,1,FALSE,0,FALSE,0-10,Name | Email | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,8753,standard,"img_ocr:p2(1/1,+46chars)",FALSE,FALSE,0,1,1,1,0,1,118.552,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,8931,FALSE,standard,FALSE,,17684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398600.PDF,Q00912.01-0000398600.PDF,.pdf,147956,ok,TRUE,FALSE,text,FALSE,3,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,7693,standard,"img_ocr:p3,p3(2/2,+85chars)",FALSE,FALSE,0,2,2,2,0,2,67.191,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,7880,FALSE,standard,FALSE,,15573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398864.PDF,Q00912.01-0000398864.PDF,.pdf,206098,ok,TRUE,FALSE,text,FALSE,7,0,2,FALSE,0,FALSE,0-10,Name | Address | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,8751,standard,"img_ocr:p5,p5(2/2,+82chars)",FALSE,FALSE,0,2,2,2,0,2,60.427,FALSE,FALSE,TRUE,,TRUE,likely_no,no,8941,FALSE,likely_non_responsive,TRUE,,17692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398757.PDF,Q00912.01-0000398757.PDF,.pdf,243436,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7785,standard,"img_ocr:p2(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,67.151,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7960,FALSE,standard,FALSE,,15745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398865.PDF,Q00912.01-0000398865.PDF,.pdf,213295,ok,TRUE,FALSE,text,FALSE,7,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,8742,standard,"img_ocr:p5,p5(2/2,+95chars)",FALSE,FALSE,0,2,2,2,0,2,61.809,FALSE,FALSE,TRUE,,TRUE,likely_no,no,8934,FALSE,likely_non_responsive,TRUE,,17676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000399009.PDF,Q00912.01-0000399009.PDF,.pdf,243666,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7770,standard,"img_ocr:p2(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,7.003,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7952,FALSE,standard,FALSE,,15722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398868.PDF,Q00912.01-0000398868.PDF,.pdf,373782,ok,TRUE,FALSE,text,FALSE,5,0,4,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,10040,standard,"img_ocr:p1,p4(2/2,+81chars)",FALSE,FALSE,0,2,2,2,0,2,63.595,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,10234,FALSE,standard,FALSE,,20274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398437.PDF,Q00912.01-0000398437.PDF,.pdf,5659032,ok,TRUE,TRUE,text,TRUE,15,0,4,FALSE,2,FALSE,0-10,Name | Address | Email | Phone | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,12812,standard,bde_llm_count,TRUE,TRUE,15,0,0,0,0,1,137.794,FALSE,FALSE,TRUE,,TRUE,likely_no,no,7017,FALSE,likely_non_responsive,TRUE,,19829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398871.PDF,Q00912.01-0000398871.PDF,.pdf,245335,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7759,standard,"img_ocr:p2(1/1,+52chars)",FALSE,FALSE,0,1,1,1,0,1,63.742,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7937,FALSE,standard,FALSE,,15696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398800.PDF,Q00912.01-0000398800.PDF,.pdf,241397,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7718,standard,"img_ocr:p2(1/1,+40chars)",FALSE,FALSE,0,1,1,1,0,1,71.583,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7891,FALSE,standard,FALSE,,15609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398983.PDF,Q00912.01-0000398983.PDF,.pdf,240331,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7750,standard,"img_ocr:p2(1/1,+47chars)",FALSE,FALSE,0,1,1,1,0,1,12.501,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7937,FALSE,standard,FALSE,,15687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000399037.PDF,Q00912.01-0000399037.PDF,.pdf,240040,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7834,standard,"img_ocr:p2(1/1,+39chars)",FALSE,FALSE,0,1,1,1,0,1,6.83,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7999,FALSE,standard,FALSE,,15833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398556.PDF,Q00912.01-0000398556.PDF,.pdf,243195,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7769,standard,"img_ocr:p2(1/1,+51chars)",FALSE,FALSE,0,1,1,1,0,1,126.283,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,7930,FALSE,standard,FALSE,,15699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000399054.PDF,Q00912.01-0000399054.PDF,.pdf,70123,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7806,standard,"img_ocr:p2(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,6.901,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,8016,FALSE,standard,FALSE,,15822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398851.PDF,Q00912.01-0000398851.PDF,.pdf,242332,ok,TRUE,FALSE,text,FALSE,2,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7812,standard,"img_ocr:p2(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,72.634,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7965,FALSE,standard,FALSE,,15777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000399013.PDF,Q00912.01-0000399013.PDF,.pdf,5657516,ok,TRUE,TRUE,text,TRUE,15,0,4,FALSE,2,FALSE,0-10,Name | Address | Email | Phone | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,12752,standard,bde_llm_count,TRUE,TRUE,15,0,0,0,0,1,11.287,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,6981,FALSE,standard,FALSE,,19733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398878.PDF,Q00912.01-0000398878.PDF,.pdf,234648,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7720,standard,,FALSE,FALSE,0,0,0,0,0,0,63.228,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7909,FALSE,standard,FALSE,,15629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398268.PDF,Q00912.01-0000398268.PDF,.pdf,5659381,ok,TRUE,TRUE,text,TRUE,15,0,4,FALSE,2,FALSE,0-10,Name | Address | Email | Phone | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,12784,standard,bde_llm_count,TRUE,TRUE,15,0,0,0,0,1,191.356,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,6992,FALSE,standard,FALSE,,19776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398581.PDF,Q00912.01-0000398581.PDF,.pdf,310623,ok,TRUE,FALSE,text,FALSE,8,0,4,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,9384,standard,"img_ocr:p4(1/1,+40chars)",FALSE,FALSE,0,1,1,1,0,1,129.414,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,9582,FALSE,standard,FALSE,,18966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398901.PDF,Q00912.01-0000398901.PDF,.pdf,240108,ok,TRUE,FALSE,text,FALSE,2,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7760,standard,"img_ocr:p2(1/1,+47chars)",FALSE,FALSE,0,1,1,1,0,1,71.257,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7924,FALSE,standard,FALSE,,15684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398935.PDF,Q00912.01-0000398935.PDF,.pdf,388155,ok,TRUE,FALSE,text,FALSE,3,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7304,standard,"img_ocr:p1,p2(2/2,+41chars)",FALSE,FALSE,0,2,2,2,0,2,75.479,FALSE,FALSE,TRUE,,TRUE,likely_no,no,7501,FALSE,likely_non_responsive,TRUE,,14805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398942.PDF,Q00912.01-0000398942.PDF,.pdf,69952,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7798,standard,"img_ocr:p2(1/1,+51chars)",FALSE,FALSE,0,1,1,1,0,1,74.604,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7985,FALSE,standard,FALSE,,15783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000399404.PDF,Q00912.01-0000399404.PDF,.pdf,70176,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,7779,standard,"img_ocr:p2(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,56.042,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,7968,FALSE,standard,FALSE,,15747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000399406.PDF,Q00912.01-0000399406.PDF,.pdf,533069,ok,TRUE,FALSE,text,FALSE,16,0,2,FALSE,0,FALSE,0-10,Name | Address | Phone | National/NI Number | Card/Transaction | Money/Amount | Work-Related,TRUE,Contact Information | Government-Issued Identification | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,10011,standard,"img_ocr:p9(1/1,+50chars)",FALSE,FALSE,0,1,1,1,0,1,57.322,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,10166,FALSE,standard,FALSE,,20177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000398934.PDF,Q00912.01-0000398934.PDF,.pdf,138888,ok,TRUE,FALSE,text,FALSE,1,0,9,FALSE,8,TRUE,0-10,Name | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,TRUE,,ambiguous,TRUE,yes,12967,bde,bde_llm_count_roster,FALSE,FALSE,0,0,0,0,0,0,121.075,FALSE,TRUE,TRUE,,TRUE,likely_yes,yes,7098,TRUE,bde,FALSE,,20065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
